CustomerID,Prediction
200000,1.0
200001,0.0
200002,0.0
200003,0.0
200004,1.0
200005,0.0
200006,0.0
200007,0.0
200008,0.0
200009,0.0
200010,1.0
200011,1.0
200012,0.0
200013,0.0
200014,0.0
200015,0.0
200016,0.0
200017,0.0
200018,0.0
200019,0.0
200020,0.0
200021,0.0
200022,0.0
200023,0.0
200024,0.0
200025,0.0
200026,0.0
200027,0.0
200028,0.0
200029,0.0
200030,0.0
200031,0.0
200032,0.0
200033,0.0
200034,0.0
200035,0.0
200036,0.0
200037,0.0
200038,0.0
200039,0.0
200040,0.0
200041,0.0
200042,0.0
200043,0.0
200044,0.0
200045,0.0
200046,0.0
200047,0.0
200048,0.0
200049,0.0
200050,0.0
200051,0.0
200052,0.0
200053,0.0
200054,0.0
200055,0.0
200056,0.0
200057,0.0
200058,0.0
200059,0.0
200060,0.0
200061,0.0
200062,0.0
200063,0.0
200064,0.0
200065,0.0
200066,0.0
200067,0.0
200068,0.0
200069,0.0
200070,0.0
200071,1.0
200072,0.0
200073,0.0
200074,1.0
200075,0.0
200076,0.0
200077,0.0
200078,0.0
200079,1.0
200080,0.0
200081,0.0
200082,0.0
200083,0.0
200084,0.0
200085,0.0
200086,0.0
200087,0.0
200088,0.0
200089,0.0
200090,0.0
200091,1.0
200092,0.0
200093,0.0
200094,0.0
200095,0.0
200096,0.0
200097,0.0
200098,0.0
200099,0.0
200100,0.0
200101,1.0
200102,0.0
200103,0.0
200104,0.0
200105,1.0
200106,0.0
200107,0.0
200108,0.0
200109,0.0
200110,0.0
200111,0.0
200112,0.0
200113,0.0
200114,0.0
200115,0.0
200116,0.0
200117,0.0
200118,0.0
200119,0.0
200120,0.0
200121,0.0
200122,0.0
200123,0.0
200124,0.0
200125,1.0
200126,0.0
200127,0.0
200128,0.0
200129,0.0
200130,0.0
200131,0.0
200132,0.0
200133,0.0
200134,1.0
200135,0.0
200136,0.0
200137,0.0
200138,0.0
200139,0.0
200140,0.0
200141,0.0
200142,0.0
200143,0.0
200144,0.0
200145,0.0
200146,0.0
200147,0.0
200148,0.0
200149,0.0
200150,0.0
200151,0.0
200152,0.0
200153,0.0
200154,1.0
200155,0.0
200156,0.0
200157,0.0
200158,0.0
200159,0.0
200160,0.0
200161,0.0
200162,0.0
200163,0.0
200164,0.0
200165,0.0
200166,0.0
200167,0.0
200168,0.0
200169,0.0
200170,0.0
200171,1.0
200172,0.0
200173,0.0
200174,0.0
200175,0.0
200176,0.0
200177,0.0
200178,0.0
200179,0.0
200180,0.0
200181,1.0
200182,0.0
200183,0.0
200184,0.0
200185,0.0
200186,0.0
200187,0.0
200188,0.0
200189,0.0
200190,0.0
200191,0.0
200192,0.0
200193,0.0
200194,0.0
200195,1.0
200196,0.0
200197,1.0
200198,0.0
200199,0.0
200200,0.0
200201,0.0
200202,0.0
200203,0.0
200204,0.0
200205,0.0
200206,0.0
200207,1.0
200208,0.0
200209,0.0
200210,0.0
200211,0.0
200212,0.0
200213,1.0
200214,0.0
200215,0.0
200216,0.0
200217,0.0
200218,0.0
200219,0.0
200220,0.0
200221,0.0
200222,0.0
200223,0.0
200224,1.0
200225,0.0
200226,0.0
200227,0.0
200228,0.0
200229,0.0
200230,0.0
200231,0.0
200232,0.0
200233,0.0
200234,0.0
200235,0.0
200236,0.0
200237,0.0
200238,0.0
200239,0.0
200240,0.0
200241,0.0
200242,1.0
200243,0.0
200244,1.0
200245,0.0
200246,0.0
200247,0.0
200248,0.0
200249,0.0
200250,0.0
200251,0.0
200252,0.0
200253,0.0
200254,0.0
200255,0.0
200256,0.0
200257,0.0
200258,0.0
200259,0.0
200260,0.0
200261,0.0
200262,0.0
200263,0.0
200264,0.0
200265,0.0
200266,0.0
200267,1.0
200268,1.0
200269,0.0
200270,1.0
200271,0.0
200272,0.0
200273,1.0
200274,0.0
200275,0.0
200276,0.0
200277,0.0
200278,0.0
200279,1.0
200280,0.0
200281,0.0
200282,0.0
200283,0.0
200284,0.0
200285,0.0
200286,1.0
200287,0.0
200288,0.0
200289,0.0
200290,0.0
200291,1.0
200292,0.0
200293,0.0
200294,0.0
200295,0.0
200296,0.0
200297,0.0
200298,0.0
200299,1.0
200300,0.0
200301,0.0
200302,1.0
200303,0.0
200304,0.0
200305,0.0
200306,0.0
200307,0.0
200308,0.0
200309,0.0
200310,0.0
200311,0.0
200312,0.0
200313,0.0
200314,0.0
200315,0.0
200316,0.0
200317,0.0
200318,0.0
200319,0.0
200320,0.0
200321,0.0
200322,0.0
200323,0.0
200324,0.0
200325,0.0
200326,0.0
200327,0.0
200328,0.0
200329,0.0
200330,1.0
200331,0.0
200332,0.0
200333,0.0
200334,0.0
200335,0.0
200336,0.0
200337,0.0
200338,0.0
200339,0.0
200340,0.0
200341,0.0
200342,0.0
200343,0.0
200344,0.0
200345,0.0
200346,0.0
200347,0.0
200348,0.0
200349,0.0
200350,0.0
200351,0.0
200352,0.0
200353,0.0
200354,1.0
200355,1.0
200356,0.0
200357,1.0
200358,0.0
200359,0.0
200360,0.0
200361,0.0
200362,0.0
200363,0.0
200364,1.0
200365,0.0
200366,0.0
200367,0.0
200368,0.0
200369,0.0
200370,0.0
200371,0.0
200372,0.0
200373,0.0
200374,0.0
200375,0.0
200376,1.0
200377,0.0
200378,0.0
200379,0.0
200380,1.0
200381,0.0
200382,0.0
200383,0.0
200384,1.0
200385,0.0
200386,0.0
200387,1.0
200388,1.0
200389,0.0
200390,0.0
200391,0.0
200392,0.0
200393,0.0
200394,1.0
200395,0.0
200396,0.0
200397,0.0
200398,0.0
200399,0.0
200400,0.0
200401,0.0
200402,0.0
200403,0.0
200404,0.0
200405,0.0
200406,0.0
200407,0.0
200408,0.0
200409,0.0
200410,0.0
200411,0.0
200412,0.0
200413,0.0
200414,0.0
200415,0.0
200416,0.0
200417,0.0
200418,0.0
200419,0.0
200420,0.0
200421,0.0
200422,0.0
200423,0.0
200424,0.0
200425,0.0
200426,0.0
200427,0.0
200428,0.0
200429,1.0
200430,0.0
200431,0.0
200432,0.0
200433,0.0
200434,0.0
200435,0.0
200436,0.0
200437,0.0
200438,0.0
200439,0.0
200440,0.0
200441,0.0
200442,0.0
200443,0.0
200444,0.0
200445,0.0
200446,0.0
200447,0.0
200448,0.0
200449,0.0
200450,0.0
200451,1.0
200452,0.0
200453,1.0
200454,0.0
200455,0.0
200456,0.0
200457,0.0
200458,0.0
200459,0.0
200460,1.0
200461,0.0
200462,0.0
200463,0.0
200464,0.0
200465,0.0
200466,0.0
200467,0.0
200468,0.0
200469,0.0
200470,0.0
200471,0.0
200472,0.0
200473,0.0
200474,0.0
200475,0.0
200476,0.0
200477,0.0
200478,0.0
200479,0.0
200480,0.0
200481,0.0
200482,0.0
200483,0.0
200484,0.0
200485,0.0
200486,0.0
200487,0.0
200488,0.0
200489,1.0
200490,0.0
200491,0.0
200492,0.0
200493,0.0
200494,0.0
200495,1.0
200496,0.0
200497,1.0
200498,0.0
200499,0.0
200500,0.0
200501,0.0
200502,0.0
200503,0.0
200504,0.0
200505,0.0
200506,0.0
200507,0.0
200508,1.0
200509,0.0
200510,0.0
200511,0.0
200512,0.0
200513,0.0
200514,0.0
200515,0.0
200516,0.0
200517,0.0
200518,0.0
200519,0.0
200520,0.0
200521,1.0
200522,0.0
200523,0.0
200524,1.0
200525,0.0
200526,0.0
200527,0.0
200528,0.0
200529,1.0
200530,0.0
200531,0.0
200532,0.0
200533,0.0
200534,0.0
200535,0.0
200536,0.0
200537,0.0
200538,0.0
200539,0.0
200540,0.0
200541,0.0
200542,0.0
200543,1.0
200544,0.0
200545,0.0
200546,0.0
200547,0.0
200548,0.0
200549,0.0
200550,0.0
200551,0.0
200552,0.0
200553,0.0
200554,0.0
200555,0.0
200556,0.0
200557,0.0
200558,0.0
200559,0.0
200560,0.0
200561,0.0
200562,0.0
200563,0.0
200564,0.0
200565,0.0
200566,0.0
200567,0.0
200568,0.0
200569,0.0
200570,0.0
200571,0.0
200572,0.0
200573,0.0
200574,0.0
200575,0.0
200576,0.0
200577,0.0
200578,0.0
200579,1.0
200580,0.0
200581,0.0
200582,1.0
200583,0.0
200584,0.0
200585,0.0
200586,0.0
200587,0.0
200588,0.0
200589,0.0
200590,0.0
200591,0.0
200592,0.0
200593,0.0
200594,0.0
200595,0.0
200596,0.0
200597,0.0
200598,0.0
200599,0.0
200600,0.0
200601,0.0
200602,0.0
200603,0.0
200604,0.0
200605,1.0
200606,1.0
200607,0.0
200608,0.0
200609,0.0
200610,0.0
200611,0.0
200612,0.0
200613,1.0
200614,0.0
200615,0.0
200616,0.0
200617,1.0
200618,0.0
200619,0.0
200620,0.0
200621,0.0
200622,0.0
200623,0.0
200624,0.0
200625,0.0
200626,0.0
200627,1.0
200628,0.0
200629,0.0
200630,0.0
200631,0.0
200632,0.0
200633,0.0
200634,0.0
200635,0.0
200636,0.0
200637,0.0
200638,0.0
200639,0.0
200640,0.0
200641,0.0
200642,0.0
200643,1.0
200644,0.0
200645,0.0
200646,0.0
200647,0.0
200648,0.0
200649,0.0
200650,0.0
200651,1.0
200652,0.0
200653,0.0
200654,0.0
200655,0.0
200656,0.0
200657,0.0
200658,0.0
200659,0.0
200660,0.0
200661,0.0
200662,0.0
200663,0.0
200664,0.0
200665,0.0
200666,0.0
200667,0.0
200668,0.0
200669,0.0
200670,0.0
200671,0.0
200672,1.0
200673,0.0
200674,0.0
200675,0.0
200676,0.0
200677,0.0
200678,0.0
200679,0.0
200680,0.0
200681,1.0
200682,0.0
200683,0.0
200684,0.0
200685,0.0
200686,0.0
200687,0.0
200688,0.0
200689,0.0
200690,1.0
200691,0.0
200692,1.0
200693,0.0
200694,0.0
200695,0.0
200696,0.0
200697,0.0
200698,0.0
200699,0.0
200700,0.0
200701,0.0
200702,0.0
200703,0.0
200704,1.0
200705,0.0
200706,0.0
200707,0.0
200708,0.0
200709,1.0
200710,0.0
200711,0.0
200712,0.0
200713,0.0
200714,0.0
200715,1.0
200716,0.0
200717,0.0
200718,0.0
200719,1.0
200720,1.0
200721,0.0
200722,0.0
200723,0.0
200724,0.0
200725,0.0
200726,0.0
200727,0.0
200728,0.0
200729,0.0
200730,0.0
200731,0.0
200732,0.0
200733,0.0
200734,0.0
200735,0.0
200736,1.0
200737,1.0
200738,0.0
200739,0.0
200740,0.0
200741,0.0
200742,0.0
200743,0.0
200744,0.0
200745,0.0
200746,0.0
200747,0.0
200748,0.0
200749,0.0
200750,0.0
200751,0.0
200752,0.0
200753,0.0
200754,0.0
200755,0.0
200756,1.0
200757,0.0
200758,0.0
200759,0.0
200760,0.0
200761,0.0
200762,0.0
200763,0.0
200764,0.0
200765,0.0
200766,0.0
200767,0.0
200768,0.0
200769,0.0
200770,0.0
200771,0.0
200772,0.0
200773,0.0
200774,0.0
200775,0.0
200776,0.0
200777,0.0
200778,0.0
200779,0.0
200780,0.0
200781,0.0
200782,0.0
200783,0.0
200784,0.0
200785,0.0
200786,0.0
200787,0.0
200788,1.0
200789,0.0
200790,0.0
200791,0.0
200792,0.0
200793,0.0
200794,0.0
200795,0.0
200796,0.0
200797,0.0
200798,0.0
200799,0.0
200800,0.0
200801,0.0
200802,1.0
200803,0.0
200804,0.0
200805,0.0
200806,0.0
200807,0.0
200808,0.0
200809,0.0
200810,0.0
200811,0.0
200812,1.0
200813,0.0
200814,0.0
200815,0.0
200816,0.0
200817,1.0
200818,0.0
200819,0.0
200820,0.0
200821,0.0
200822,0.0
200823,0.0
200824,0.0
200825,0.0
200826,0.0
200827,0.0
200828,0.0
200829,0.0
200830,0.0
200831,0.0
200832,0.0
200833,0.0
200834,0.0
200835,0.0
200836,0.0
200837,0.0
200838,0.0
200839,1.0
200840,0.0
200841,0.0
200842,0.0
200843,1.0
200844,0.0
200845,0.0
200846,0.0
200847,0.0
200848,0.0
200849,0.0
200850,0.0
200851,0.0
200852,0.0
200853,0.0
200854,0.0
200855,0.0
200856,0.0
200857,0.0
200858,0.0
200859,0.0
200860,0.0
200861,0.0
200862,0.0
200863,0.0
200864,0.0
200865,0.0
200866,0.0
200867,0.0
200868,0.0
200869,0.0
200870,0.0
200871,0.0
200872,0.0
200873,0.0
200874,0.0
200875,0.0
200876,0.0
200877,0.0
200878,0.0
200879,1.0
200880,0.0
200881,1.0
200882,0.0
200883,1.0
200884,0.0
200885,0.0
200886,0.0
200887,0.0
200888,0.0
200889,0.0
200890,0.0
200891,0.0
200892,0.0
200893,0.0
200894,0.0
200895,0.0
200896,0.0
200897,0.0
200898,0.0
200899,0.0
200900,0.0
200901,0.0
200902,0.0
200903,0.0
200904,1.0
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.0
200912,0.0
200913,0.0
200914,1.0
200915,0.0
200916,0.0
200917,0.0
200918,0.0
200919,0.0
200920,0.0
200921,0.0
200922,0.0
200923,0.0
200924,0.0
200925,0.0
200926,0.0
200927,0.0
200928,0.0
200929,0.0
200930,0.0
200931,0.0
200932,0.0
200933,0.0
200934,0.0
200935,0.0
200936,0.0
200937,0.0
200938,0.0
200939,0.0
200940,0.0
200941,0.0
200942,0.0
200943,0.0
200944,1.0
200945,0.0
200946,0.0
200947,0.0
200948,0.0
200949,1.0
200950,0.0
200951,0.0
200952,0.0
200953,0.0
200954,0.0
200955,0.0
200956,0.0
200957,0.0
200958,0.0
200959,0.0
200960,0.0
200961,0.0
200962,0.0
200963,0.0
200964,0.0
200965,0.0
200966,0.0
200967,0.0
200968,0.0
200969,0.0
200970,0.0
200971,0.0
200972,0.0
200973,0.0
200974,0.0
200975,0.0
200976,1.0
200977,1.0
200978,0.0
200979,0.0
200980,0.0
200981,1.0
200982,0.0
200983,0.0
200984,1.0
200985,0.0
200986,0.0
200987,0.0
200988,0.0
200989,0.0
200990,0.0
200991,0.0
200992,0.0
200993,0.0
200994,0.0
200995,0.0
200996,0.0
200997,0.0
200998,0.0
200999,0.0
201000,0.0
201001,0.0
201002,0.0
201003,0.0
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201013,0.0
201014,0.0
201015,0.0
201016,0.0
201017,0.0
201018,0.0
201019,0.0
201020,0.0
201021,0.0
201022,0.0
201023,1.0
201024,0.0
201025,0.0
201026,0.0
201027,0.0
201028,0.0
201029,0.0
201030,0.0
201031,0.0
201032,0.0
201033,0.0
201034,0.0
201035,0.0
201036,0.0
201037,0.0
201038,0.0
201039,0.0
201040,0.0
201041,0.0
201042,0.0
201043,0.0
201044,0.0
201045,0.0
201046,0.0
201047,0.0
201048,0.0
201049,0.0
201050,0.0
201051,1.0
201052,0.0
201053,0.0
201054,0.0
201055,0.0
201056,0.0
201057,0.0
201058,0.0
201059,1.0
201060,0.0
201061,0.0
201062,0.0
201063,0.0
201064,0.0
201065,0.0
201066,0.0
201067,1.0
201068,0.0
201069,0.0
201070,0.0
201071,0.0
201072,1.0
201073,1.0
201074,0.0
201075,0.0
201076,0.0
201077,0.0
201078,0.0
201079,0.0
201080,0.0
201081,0.0
201082,0.0
201083,0.0
201084,1.0
201085,0.0
201086,0.0
201087,0.0
201088,0.0
201089,1.0
201090,0.0
201091,0.0
201092,0.0
201093,0.0
201094,0.0
201095,0.0
201096,0.0
201097,0.0
201098,0.0
201099,0.0
201100,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,1.0
201110,1.0
201111,0.0
201112,1.0
201113,0.0
201114,0.0
201115,0.0
201116,0.0
201117,0.0
201118,0.0
201119,0.0
201120,0.0
201121,0.0
201122,0.0
201123,1.0
201124,0.0
201125,0.0
201126,0.0
201127,0.0
201128,0.0
201129,0.0
201130,0.0
201131,0.0
201132,1.0
201133,0.0
201134,0.0
201135,0.0
201136,0.0
201137,0.0
201138,0.0
201139,0.0
201140,0.0
201141,1.0
201142,0.0
201143,0.0
201144,0.0
201145,0.0
201146,0.0
201147,0.0
201148,0.0
201149,0.0
201150,0.0
201151,0.0
201152,0.0
201153,0.0
201154,0.0
201155,0.0
201156,0.0
201157,1.0
201158,0.0
201159,0.0
201160,0.0
201161,0.0
201162,0.0
201163,0.0
201164,0.0
201165,0.0
201166,0.0
201167,0.0
201168,0.0
201169,0.0
201170,0.0
201171,0.0
201172,0.0
201173,0.0
201174,0.0
201175,1.0
201176,0.0
201177,0.0
201178,0.0
201179,0.0
201180,0.0
201181,0.0
201182,0.0
201183,0.0
201184,0.0
201185,0.0
201186,0.0
201187,0.0
201188,0.0
201189,0.0
201190,0.0
201191,0.0
201192,0.0
201193,0.0
201194,0.0
201195,0.0
201196,1.0
201197,0.0
201198,0.0
201199,0.0
201200,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,1.0
201213,0.0
201214,1.0
201215,0.0
201216,0.0
201217,0.0
201218,0.0
201219,0.0
201220,0.0
201221,0.0
201222,0.0
201223,0.0
201224,1.0
201225,0.0
201226,1.0
201227,0.0
201228,0.0
201229,0.0
201230,0.0
201231,0.0
201232,0.0
201233,1.0
201234,0.0
201235,0.0
201236,0.0
201237,0.0
201238,1.0
201239,0.0
201240,0.0
201241,0.0
201242,0.0
201243,0.0
201244,0.0
201245,0.0
201246,0.0
201247,0.0
201248,0.0
201249,0.0
201250,0.0
201251,0.0
201252,0.0
201253,0.0
201254,1.0
201255,0.0
201256,0.0
201257,0.0
201258,0.0
201259,0.0
201260,0.0
201261,0.0
201262,0.0
201263,1.0
201264,1.0
201265,0.0
201266,0.0
201267,0.0
201268,0.0
201269,1.0
201270,0.0
201271,0.0
201272,0.0
201273,0.0
201274,1.0
201275,0.0
201276,0.0
201277,1.0
201278,0.0
201279,0.0
201280,0.0
201281,0.0
201282,0.0
201283,0.0
201284,0.0
201285,0.0
201286,0.0
201287,1.0
201288,0.0
201289,0.0
201290,0.0
201291,0.0
201292,0.0
201293,1.0
201294,0.0
201295,0.0
201296,0.0
201297,0.0
201298,0.0
201299,0.0
201300,0.0
201301,0.0
201302,1.0
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.0
201313,0.0
201314,0.0
201315,0.0
201316,0.0
201317,0.0
201318,0.0
201319,1.0
201320,0.0
201321,0.0
201322,0.0
201323,0.0
201324,0.0
201325,0.0
201326,0.0
201327,0.0
201328,0.0
201329,0.0
201330,0.0
201331,0.0
201332,0.0
201333,0.0
201334,0.0
201335,1.0
201336,0.0
201337,0.0
201338,0.0
201339,0.0
201340,0.0
201341,0.0
201342,0.0
201343,0.0
201344,0.0
201345,0.0
201346,0.0
201347,0.0
201348,0.0
201349,0.0
201350,0.0
201351,0.0
201352,0.0
201353,0.0
201354,0.0
201355,1.0
201356,0.0
201357,0.0
201358,0.0
201359,0.0
201360,0.0
201361,1.0
201362,0.0
201363,0.0
201364,0.0
201365,0.0
201366,0.0
201367,0.0
201368,0.0
201369,0.0
201370,1.0
201371,0.0
201372,0.0
201373,0.0
201374,0.0
201375,1.0
201376,0.0
201377,0.0
201378,1.0
201379,0.0
201380,0.0
201381,0.0
201382,0.0
201383,0.0
201384,0.0
201385,0.0
201386,0.0
201387,0.0
201388,0.0
201389,0.0
201390,0.0
201391,0.0
201392,0.0
201393,0.0
201394,0.0
201395,0.0
201396,0.0
201397,0.0
201398,0.0
201399,0.0
201400,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
201412,0.0
201413,0.0
201414,0.0
201415,0.0
201416,0.0
201417,0.0
201418,0.0
201419,0.0
201420,0.0
201421,0.0
201422,0.0
201423,0.0
201424,0.0
201425,0.0
201426,0.0
201427,0.0
201428,0.0
201429,0.0
201430,0.0
201431,0.0
201432,0.0
201433,0.0
201434,0.0
201435,0.0
201436,0.0
201437,1.0
201438,0.0
201439,0.0
201440,0.0
201441,0.0
201442,0.0
201443,0.0
201444,0.0
201445,0.0
201446,0.0
201447,0.0
201448,0.0
201449,0.0
201450,0.0
201451,0.0
201452,0.0
201453,0.0
201454,0.0
201455,0.0
201456,0.0
201457,0.0
201458,1.0
201459,0.0
201460,1.0
201461,0.0
201462,0.0
201463,0.0
201464,0.0
201465,0.0
201466,0.0
201467,0.0
201468,0.0
201469,0.0
201470,0.0
201471,0.0
201472,0.0
201473,0.0
201474,1.0
201475,0.0
201476,1.0
201477,0.0
201478,0.0
201479,0.0
201480,0.0
201481,0.0
201482,1.0
201483,0.0
201484,0.0
201485,0.0
201486,0.0
201487,0.0
201488,0.0
201489,0.0
201490,0.0
201491,0.0
201492,0.0
201493,0.0
201494,0.0
201495,0.0
201496,0.0
201497,0.0
201498,0.0
201499,0.0
201500,0.0
201501,0.0
201502,1.0
201503,1.0
201504,0.0
201505,1.0
201506,0.0
201507,0.0
201508,0.0
201509,0.0
201510,0.0
201511,0.0
201512,0.0
201513,0.0
201514,0.0
201515,0.0
201516,0.0
201517,1.0
201518,1.0
201519,0.0
201520,0.0
201521,0.0
201522,0.0
201523,0.0
201524,0.0
201525,0.0
201526,1.0
201527,0.0
201528,0.0
201529,0.0
201530,0.0
201531,0.0
201532,1.0
201533,0.0
201534,0.0
201535,0.0
201536,0.0
201537,0.0
201538,0.0
201539,0.0
201540,0.0
201541,0.0
201542,0.0
201543,0.0
201544,0.0
201545,0.0
201546,0.0
201547,0.0
201548,0.0
201549,0.0
201550,0.0
201551,0.0
201552,0.0
201553,1.0
201554,0.0
201555,0.0
201556,0.0
201557,0.0
201558,0.0
201559,0.0
201560,0.0
201561,0.0
201562,0.0
201563,0.0
201564,0.0
201565,0.0
201566,0.0
201567,1.0
201568,0.0
201569,0.0
201570,0.0
201571,0.0
201572,0.0
201573,0.0
201574,0.0
201575,0.0
201576,0.0
201577,0.0
201578,1.0
201579,0.0
201580,0.0
201581,0.0
201582,0.0
201583,0.0
201584,0.0
201585,0.0
201586,0.0
201587,0.0
201588,0.0
201589,0.0
201590,1.0
201591,0.0
201592,1.0
201593,0.0
201594,1.0
201595,0.0
201596,0.0
201597,0.0
201598,0.0
201599,0.0
201600,0.0
201601,1.0
201602,0.0
201603,0.0
201604,0.0
201605,0.0
201606,0.0
201607,0.0
201608,0.0
201609,0.0
201610,0.0
201611,0.0
201612,0.0
201613,1.0
201614,1.0
201615,0.0
201616,0.0
201617,0.0
201618,1.0
201619,0.0
201620,0.0
201621,0.0
201622,0.0
201623,0.0
201624,0.0
201625,0.0
201626,0.0
201627,1.0
201628,0.0
201629,0.0
201630,0.0
201631,0.0
201632,0.0
201633,1.0
201634,0.0
201635,0.0
201636,0.0
201637,0.0
201638,0.0
201639,0.0
201640,0.0
201641,0.0
201642,0.0
201643,1.0
201644,0.0
201645,0.0
201646,0.0
201647,1.0
201648,0.0
201649,0.0
201650,0.0
201651,0.0
201652,0.0
201653,0.0
201654,0.0
201655,0.0
201656,0.0
201657,0.0
201658,1.0
201659,0.0
201660,0.0
201661,1.0
201662,1.0
201663,1.0
201664,0.0
201665,0.0
201666,1.0
201667,0.0
201668,1.0
201669,0.0
201670,0.0
201671,1.0
201672,0.0
201673,1.0
201674,0.0
201675,0.0
201676,0.0
201677,0.0
201678,0.0
201679,1.0
201680,0.0
201681,0.0
201682,0.0
201683,0.0
201684,0.0
201685,0.0
201686,0.0
201687,0.0
201688,0.0
201689,0.0
201690,0.0
201691,0.0
201692,0.0
201693,0.0
201694,0.0
201695,0.0
201696,1.0
201697,0.0
201698,0.0
201699,0.0
201700,0.0
201701,0.0
201702,0.0
201703,1.0
201704,0.0
201705,0.0
201706,0.0
201707,0.0
201708,0.0
201709,1.0
201710,0.0
201711,0.0
201712,0.0
201713,0.0
201714,1.0
201715,0.0
201716,0.0
201717,0.0
201718,0.0
201719,0.0
201720,0.0
201721,0.0
201722,0.0
201723,1.0
201724,0.0
201725,0.0
201726,0.0
201727,0.0
201728,0.0
201729,0.0
201730,0.0
201731,0.0
201732,0.0
201733,0.0
201734,0.0
201735,0.0
201736,0.0
201737,0.0
201738,0.0
201739,0.0
201740,0.0
201741,0.0
201742,0.0
201743,0.0
201744,0.0
201745,0.0
201746,0.0
201747,0.0
201748,0.0
201749,0.0
201750,0.0
201751,0.0
201752,0.0
201753,0.0
201754,1.0
201755,0.0
201756,0.0
201757,0.0
201758,1.0
201759,0.0
201760,0.0
201761,0.0
201762,0.0
201763,0.0
201764,0.0
201765,0.0
201766,0.0
201767,0.0
201768,0.0
201769,0.0
201770,1.0
201771,0.0
201772,0.0
201773,0.0
201774,0.0
201775,1.0
201776,0.0
201777,0.0
201778,0.0
201779,0.0
201780,0.0
201781,1.0
201782,0.0
201783,1.0
201784,0.0
201785,0.0
201786,0.0
201787,0.0
201788,0.0
201789,0.0
201790,0.0
201791,0.0
201792,0.0
201793,0.0
201794,0.0
201795,0.0
201796,0.0
201797,0.0
201798,0.0
201799,1.0
201800,0.0
201801,0.0
201802,0.0
201803,0.0
201804,0.0
201805,0.0
201806,0.0
201807,0.0
201808,0.0
201809,0.0
201810,0.0
201811,0.0
201812,0.0
201813,0.0
201814,0.0
201815,0.0
201816,0.0
201817,0.0
201818,0.0
201819,0.0
201820,0.0
201821,0.0
201822,0.0
201823,0.0
201824,0.0
201825,0.0
201826,0.0
201827,0.0
201828,0.0
201829,0.0
201830,0.0
201831,0.0
